"indicatorID";"indicatorLabel";"country_iso3";"countryLabel";"year";"value"
"WB-AG.SRF.TOTL.K2";"Surface area";"KGZ";"Kyrgyzstan";"1980";"199950"
"WB-AG.SRF.TOTL.K2";"Surface area";"KHM";"Cambodia";"1980";"181040"
"WB-AG.SRF.TOTL.K2";"Surface area";"KIR";"Kiribati";"1980";"810"
"WB-AG.SRF.TOTL.K2";"Surface area";"KNA";"Saint Kitts and Nevis";"1980";"260"
"WB-AG.SRF.TOTL.K2";"Surface area";"KOR";"Republic of Korea";"1980";"99260"
"WB-AG.SRF.TOTL.K2";"Surface area";"KWT";"Kuwait";"1980";"17820"
"WB-AG.SRF.TOTL.K2";"Surface area";"LAO";"Lao";"1980";"236800"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBN";"Lebanon";"1980";"10450"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBR";"Liberia";"1980";"111370"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBY";"Libya";"1980";"1759540"
"WB-AG.SRF.TOTL.K2";"Surface area";"LCA";"Saint Lucia";"1980";"620"
"WB-AG.SRF.TOTL.K2";"Surface area";"LIE";"Liechtenstein";"1980";"160"
"WB-AG.SRF.TOTL.K2";"Surface area";"LKA";"Sri Lanka";"1980";"65610"
"WB-AG.SRF.TOTL.K2";"Surface area";"LSO";"Lesotho";"1980";"30360"
"WB-AG.SRF.TOTL.K2";"Surface area";"LTU";"Lithuania";"1980";"65300"
"WB-AG.SRF.TOTL.K2";"Surface area";"LVA";"Latvia";"1980";"64559"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAC";"Macao S.A.R";"1980";"20"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAF";"Saint-Martin";"1980";"54.4"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAR";"Morocco";"1980";"446550"
"WB-AG.SRF.TOTL.K2";"Surface area";"MCO";"Monaco";"1980";"2"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDA";"Moldova";"1980";"33760"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDG";"Madagascar";"1980";"587040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDV";"Maldives";"1980";"300"
"WB-AG.SRF.TOTL.K2";"Surface area";"MEX";"Mexico";"1980";"1964380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MKD";"Macedonia";"1980";"25710"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLI";"Mali";"1980";"1240190"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLT";"Malta";"1980";"320"
"WB-AG.SRF.TOTL.K2";"Surface area";"MMR";"Myanmar";"1980";"676590"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNE";"Montenegro";"1980";"13810"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNG";"Mongolia";"1980";"1564120"
"WB-AG.SRF.TOTL.K2";"Surface area";"MOZ";"Mozambique";"1980";"799380"
